"year";"plot";"subplot";"species";"observed";"predicted"
2016;9;"F6";"SOAS";0;NA
2016;9;"F6";"SPRU";2;NA
2016;9;"F6";"SUSP";0;NA
2019;4;"C2";"BEMA";0;NA
2019;4;"C2";"CETE";0;NA
2019;4;"C2";"CHFU";5;NA
2019;4;"C2";"CHMI";0;NA
2019;4;"C2";"HOMA";320;80,7899393682243
2019;4;"C2";"LEMA";35;8,8682753152301
2019;4;"C2";"MEEL";0;NA
2019;4;"C2";"MESU";0;NA
2019;4;"C2";"PAIN";10;252,272127074505
2019;4;"C2";"PLCO";0;NA
2019;4;"C2";"POMA";6;647,969386489756
2019;4;"C2";"POMO";0;NA
2019;4;"C2";"PUPA";0;NA
2019;4;"C2";"SASO";0;NA
2019;4;"C2";"SCLA";0;NA
2019;4;"C2";"SOAS";0;NA
2019;4;"C2";"SPRU";0;NA
2019;4;"C2";"SUSP";0;NA
2019;6;"B2";"BEMA";0;NA
2019;6;"B2";"CETE";0;NA
2019;6;"B2";"CHFU";15;NA
2019;6;"B2";"CHMI";0;NA
2019;6;"B2";"HOMA";380;80,1899393682243
2019;6;"B2";"LEMA";2;8,88114419031223
2019;6;"B2";"MEEL";0;NA
2019;6;"B2";"MESU";0;NA
2019;6;"B2";"PAIN";10;27,7818825826055
2019;6;"B2";"PLCO";5;639,884593665318
2019;6;"B2";"POMA";4;653,635468655807
2019;6;"B2";"POMO";0;NA
2019;6;"B2";"PUPA";0;NA
2019;6;"B2";"SASO";0;NA
2019;6;"B2";"SCLA";0;NA
2019;6;"B2";"SOAS";0;NA
2019;6;"B2";"SPRU";0;NA
2019;6;"B2";"SUSP";0;NA
2016;9;"B4";"BEMA";5;49,6174967388097
2016;9;"B4";"CETE";0;NA
2016;9;"B4";"CHFU";0;NA
2016;9;"B4";"CHMI";0;NA
2016;9;"B4";"HOMA";0;NA
2016;9;"B4";"LEMA";0;NA
2016;9;"B4";"MEEL";0;NA
2016;9;"B4";"MESU";4;119,60585889891
2016;9;"B4";"PAIN";0;NA
2016;9;"B4";"PLCO";9;107,238270824257
2016;9;"B4";"POMA";7;670,127931138373
2016;9;"B4";"POMO";0;NA
2016;9;"B4";"PUPA";0;NA
2016;9;"B4";"SASO";0;NA
2016;9;"B4";"SCLA";2;NA
2016;9;"B4";"SOAS";0;NA
2016;9;"B4";"SPRU";1;546,698054858602
2016;9;"B4";"SUSP";1;NA
2017;6;"D3";"BEMA";0;NA
2017;6;"D3";"CETE";0;NA
2017;6;"D3";"CHFU";0;NA
2017;6;"D3";"CHMI";0;NA
2017;6;"D3";"HOMA";210;9,97
2017;6;"D3";"LEMA";6;93,4577938721996
2017;6;"D3";"MEEL";0;NA
2017;6;"D3";"MESU";0;NA
2017;6;"D3";"PAIN";5;2,35800834799261
2017;6;"D3";"PLCO";0;NA
2017;6;"D3";"POMA";30;807,779670865916
2017;6;"D3";"POMO";0;NA
2017;6;"D3";"PUPA";1;827,30119292374
2017;6;"D3";"SASO";0;NA
2017;6;"D3";"SCLA";0;NA
2017;6;"D3";"SOAS";0;NA
2017;6;"D3";"SPRU";0;NA
2017;6;"D3";"SUSP";0;NA
2019;5;"E2";"BEMA";0;NA
2019;5;"E2";"CETE";0;NA
2019;5;"E2";"CHFU";8;NA
2019;5;"E2";"CHMI";0;NA
2019;5;"E2";"HOMA";300;80,6399393682243
2019;5;"E2";"LEMA";21;8,87010807342639
2019;5;"E2";"MEEL";0;NA
2019;5;"E2";"MESU";0;NA
2019;5;"E2";"PAIN";10;252,553612280796
2019;5;"E2";"PLCO";0;NA
2019;5;"E2";"POMA";3;648,773828990876
2019;5;"E2";"POMO";0;NA
2019;5;"E2";"PUPA";0;NA
2019;5;"E2";"SASO";0;NA
2019;5;"E2";"SCLA";0;NA
2019;5;"E2";"SOAS";0;NA
2019;5;"E2";"SPRU";0;NA
2019;5;"E2";"SUSP";0;NA
2018;2;"E4";"BEMA";0;NA
2018;2;"E4";"CETE";9;368,841078755974
2018;2;"E4";"CHFU";0;NA
2018;2;"E4";"CHMI";0;NA
2018;2;"E4";"HOMA";420;14,2
2018;2;"E4";"LEMA";3;109,204900427728
2018;2;"E4";"MEEL";0;NA
2018;2;"E4";"MESU";0;NA
2018;2;"E4";"PAIN";1;7,09993644089133
2018;2;"E4";"PLCO";0;NA
2018;2;"E4";"POMA";0;NA
2018;2;"E4";"POMO";0;NA
2018;2;"E4";"PUPA";0;NA
2018;2;"E4";"SASO";8;42,1990355475259
2018;2;"E4";"SCLA";0;NA
2018;2;"E4";"SOAS";0;NA
2018;2;"E4";"SPRU";0;NA
2018;2;"E4";"SUSP";0;NA
2016;2;"F6";"BEMA";1;47,6882508240014
2016;2;"F6";"CETE";0;NA
2016;2;"F6";"CHFU";3;NA
2016;2;"F6";"CHMI";2;NA
2016;2;"F6";"HOMA";40;9,88
2016;2;"F6";"LEMA";36;117,272241070537
2016;2;"F6";"MEEL";0;NA
2016;2;"F6";"MESU";0;NA
2016;2;"F6";"PAIN";0;NA
2016;2;"F6";"PLCO";3;96,7085911073181
2016;2;"F6";"POMA";0;NA
2016;2;"F6";"POMO";0;NA
2016;2;"F6";"PUPA";0;NA
2016;2;"F6";"SASO";0;NA
2016;2;"F6";"SCLA";16;77,5910369091016
2016;2;"F6";"SOAS";0;NA
2016;2;"F6";"SPRU";0;NA
2016;2;"F6";"SUSP";0;NA
2019;3;"A3";"BEMA";0;NA
2019;3;"A3";"CETE";0;NA
2019;3;"A3";"CHFU";6;NA
2019;3;"A3";"CHMI";0;NA
2019;3;"A3";"HOMA";350;83,9399393682243
2019;3;"A3";"LEMA";14;10,0914948488821
2019;3;"A3";"MEEL";0;NA
2019;3;"A3";"MESU";0;NA
2019;3;"A3";"PAIN";20;123,566670612754
2019;3;"A3";"PLCO";0;NA
2019;3;"A3";"POMA";0;NA
2019;3;"A3";"POMO";0;NA
2019;3;"A3";"PUPA";0;NA
2019;3;"A3";"SASO";0;NA
2019;3;"A3";"SCLA";0;NA
2019;3;"A3";"SOAS";0;NA
2019;3;"A3";"SPRU";0;NA
2019;3;"A3";"SUSP";0;NA
2016;5;"D5";"BEMA";0;NA
2016;5;"D5";"CETE";0;NA
2016;5;"D5";"CHFU";31;NA
2016;5;"D5";"CHMI";0;NA
2016;5;"D5";"HOMA";39;NA
2016;5;"D5";"LEMA";0;NA
2016;5;"D5";"MEEL";0;NA
2016;5;"D5";"MESU";0;NA
2016;5;"D5";"PAIN";0;NA
2016;5;"D5";"PLCO";0;NA
2016;5;"D5";"POMA";0;NA
2016;5;"D5";"POMO";0;NA
2016;5;"D5";"PUPA";0;NA
2016;5;"D5";"SASO";0;NA
2016;5;"D5";"SCLA";0;NA
2016;5;"D5";"SOAS";0;NA
2016;5;"D5";"SPRU";0;NA
2016;5;"D5";"SUSP";0;NA
2019;2;"A4";"BEMA";0;NA
2019;2;"A4";"CETE";4;NA
2019;2;"A4";"CHFU";6;NA
2019;2;"A4";"CHMI";0;NA
2019;2;"A4";"HOMA";300;83,9399393682243
2019;2;"A4";"LEMA";40;87,3173084942951
2019;2;"A4";"MEEL";0;NA
2019;2;"A4";"MESU";6;7,72067122508736
2019;2;"A4";"PAIN";60;176,744737837784
2019;2;"A4";"PLCO";0;NA
2019;2;"A4";"POMA";0;NA
2019;2;"A4";"POMO";0;NA
2019;2;"A4";"PUPA";0;NA
2019;2;"A4";"SASO";0;NA
2019;2;"A4";"SCLA";0;NA
2019;2;"A4";"SOAS";0;NA
2019;2;"A4";"SPRU";0;NA
2019;2;"A4";"SUSP";0;NA
2016;6;"B1";"BEMA";1;45,4533444667947
2016;6;"B1";"CETE";0;NA
2016;6;"B1";"CHFU";58;NA
2016;6;"B1";"CHMI";0;NA
2016;6;"B1";"HOMA";6;9,4
2016;6;"B1";"LEMA";8;117,443372065749
2016;6;"B1";"MEEL";1;78,5341691584088
2016;6;"B1";"MESU";0;NA
2016;6;"B1";"PAIN";1;NA
2016;6;"B1";"PLCO";6;21,6670409754572
2016;6;"B1";"POMA";0;NA
2016;6;"B1";"POMO";0;NA
2016;6;"B1";"PUPA";0;NA
2016;6;"B1";"SASO";0;NA
2016;6;"B1";"SCLA";0;NA
2016;6;"B1";"SOAS";0;NA
2016;6;"B1";"SPRU";0;NA
2016;6;"B1";"SUSP";0;NA
2017;3;"A2";"BEMA";0;NA
2017;3;"A2";"CETE";14;NA
2017;3;"A2";"CHFU";190;NA
2017;3;"A2";"CHMI";20;69,462707843663
2017;3;"A2";"HOMA";180;5,56098891046037
2017;3;"A2";"LEMA";170;93,7846385581946
2017;3;"A2";"MEEL";0;NA
2017;3;"A2";"MESU";0;NA
2017;3;"A2";"PAIN";3;18,6202524181642
2017;3;"A2";"PLCO";10;710,919757335852
2017;3;"A2";"POMA";15;767,146718851471
2017;3;"A2";"POMO";0;NA
2017;3;"A2";"PUPA";6;827,130135342212
2017;3;"A2";"SASO";50;509,470719912542
2017;3;"A2";"SCLA";0;NA
2017;3;"A2";"SOAS";0;NA
2017;3;"A2";"SPRU";0;NA
2017;3;"A2";"SUSP";0;NA
2016;4;"A2";"BEMA";1;48,5495949867246
2016;4;"A2";"CETE";0;NA
2016;4;"A2";"CHFU";18;NA
2016;4;"A2";"CHMI";23;NA
2016;4;"A2";"HOMA";118;9,94
2016;4;"A2";"LEMA";12;117,300690978223
2016;4;"A2";"MEEL";0;NA
2016;4;"A2";"MESU";1;118,856058430491
2016;4;"A2";"PAIN";0;NA
2016;4;"A2";"PLCO";0;NA
2016;4;"A2";"POMA";0;NA
2016;4;"A2";"POMO";0;NA
2016;4;"A2";"PUPA";0;NA
2016;4;"A2";"SASO";0;NA
2016;4;"A2";"SCLA";0;NA
2016;4;"A2";"SOAS";0;NA
2016;4;"A2";"SPRU";0;NA
2016;4;"A2";"SUSP";0;NA
2019;7;"F4";"BEMA";20;31,9873260242802
2019;7;"F4";"CETE";6;413,082
2019;7;"F4";"CHFU";11;60,5869217741041
2019;7;"F4";"CHMI";0;NA
2019;7;"F4";"HOMA";0;NA
2019;7;"F4";"LEMA";5;75,7681136861868
2019;7;"F4";"MEEL";0;NA
2019;7;"F4";"MESU";0;NA
2019;7;"F4";"PAIN";0;NA
2019;7;"F4";"PLCO";0;NA
2019;7;"F4";"POMA";80;648,358314381976
2019;7;"F4";"POMO";0;NA
2019;7;"F4";"PUPA";6;295,877954364705
2019;7;"F4";"SASO";10;419,650403091298
2019;7;"F4";"SCLA";0;NA
2019;7;"F4";"SOAS";0;NA
2019;7;"F4";"SPRU";25;337,455182004458
2019;7;"F4";"SUSP";0;NA
2018;2;"E2";"BEMA";0;NA
2018;2;"E2";"CETE";14;368,841078755974
2018;2;"E2";"CHFU";0;NA
2018;2;"E2";"CHMI";0;NA
2018;2;"E2";"HOMA";400;12,85
2018;2;"E2";"LEMA";4;109,464732416563
2018;2;"E2";"MEEL";0;NA
2018;2;"E2";"MESU";0;NA
2018;2;"E2";"PAIN";1;7,05721691035216
2018;2;"E2";"PLCO";0;NA
2018;2;"E2";"POMA";2;48,8376071684822
2018;2;"E2";"POMO";0;NA
2018;2;"E2";"PUPA";6;924,43920507195
2018;2;"E2";"SASO";3;394,777701961113
2018;2;"E2";"SCLA";0;NA
2018;2;"E2";"SOAS";0;NA
2018;2;"E2";"SPRU";0;NA
2018;2;"E2";"SUSP";0;NA
2016;9;"F4";"BEMA";4;NA
2016;9;"F4";"CETE";0;NA
2016;9;"F4";"CHFU";0;NA
2016;9;"F4";"CHMI";0;NA
2016;9;"F4";"HOMA";0;NA
2016;9;"F4";"LEMA";0;NA
2016;9;"F4";"MEEL";0;NA
2016;9;"F4";"MESU";0;NA
2016;9;"F4";"PAIN";0;NA
2016;9;"F4";"PLCO";0;NA
2016;9;"F4";"POMA";0;NA
2016;9;"F4";"POMO";0;NA
2016;9;"F4";"PUPA";0;NA
2016;9;"F4";"SASO";0;NA
2016;9;"F4";"SCLA";0;NA
2016;9;"F4";"SOAS";0;NA
2016;9;"F4";"SPRU";4;NA
2016;9;"F4";"SUSP";1;NA
2017;5;"B3";"BEMA";0;NA
2017;5;"B3";"CETE";0;NA
2017;5;"B3";"CHFU";2;NA
2017;5;"B3";"CHMI";0;NA
2017;5;"B3";"HOMA";210;57,2645583004521
2017;5;"B3";"LEMA";190;8,99563474583029
2017;5;"B3";"MEEL";0;NA
2017;5;"B3";"MESU";0;NA
2017;5;"B3";"PAIN";19;24,3127430646971
2017;5;"B3";"PLCO";3;744,540111483496
2017;5;"B3";"POMA";30;788,255451516289
2017;5;"B3";"POMO";0;NA
2017;5;"B3";"PUPA";10;827,166217720841
2017;5;"B3";"SASO";0;NA
2017;5;"B3";"SCLA";0;NA
2017;5;"B3";"SOAS";0;NA
2017;5;"B3";"SPRU";0;NA
2017;5;"B3";"SUSP";0;NA
2016;3;"C4";"BEMA";2;49,0184382865118
2016;3;"C4";"CETE";0;NA
2016;3;"C4";"CHFU";0;NA
2016;3;"C4";"CHMI";0;NA
2016;3;"C4";"HOMA";11;9,4
2016;3;"C4";"LEMA";36;117,769391791242
2016;3;"C4";"MEEL";0;NA
2016;3;"C4";"MESU";1;121,963900008312
2016;3;"C4";"PAIN";0;NA
2016;3;"C4";"PLCO";16;103,303857996833
2016;3;"C4";"POMA";0;NA
2016;3;"C4";"POMO";0;NA
2016;3;"C4";"PUPA";0;NA
2016;3;"C4";"SASO";0;NA
2016;3;"C4";"SCLA";4;84,1736162964975
2016;3;"C4";"SOAS";0;NA
2016;3;"C4";"SPRU";0;NA
2016;3;"C4";"SUSP";0;NA
2016;4;"D1";"BEMA";1;48,0445437684248
2016;4;"D1";"CETE";0;NA
2016;4;"D1";"CHFU";13;NA
2016;4;"D1";"CHMI";25;NA
2016;4;"D1";"HOMA";39;9,88
2016;4;"D1";"LEMA";4;116,876085006332
2016;4;"D1";"MEEL";6;79,0261691584088
2016;4;"D1";"MESU";0;NA
2016;4;"D1";"PAIN";0;NA
2016;4;"D1";"PLCO";4;6,80178389466614
2016;4;"D1";"POMA";0;NA
2016;4;"D1";"POMO";0;NA
2016;4;"D1";"PUPA";0;NA
2016;4;"D1";"SASO";0;NA
2016;4;"D1";"SCLA";0;NA
2016;4;"D1";"SOAS";0;NA
2016;4;"D1";"SPRU";0;NA
2016;4;"D1";"SUSP";0;NA
2016;3;"C6";"BEMA";2;48,8191796409863
2016;3;"C6";"CETE";0;NA
2016;3;"C6";"CHFU";16;7,38547520183968
2016;3;"C6";"CHMI";0;NA
2016;3;"C6";"HOMA";47;73,5094505717226
2016;3;"C6";"LEMA";4;118,056321352689
2016;3;"C6";"MEEL";0;NA
2016;3;"C6";"MESU";0;NA
2016;3;"C6";"PAIN";0;NA
2016;3;"C6";"PLCO";8;973,088888898019
2016;3;"C6";"POMA";0;NA
2016;3;"C6";"POMO";0;NA
2016;3;"C6";"PUPA";0;NA
2016;3;"C6";"SASO";0;NA
2016;3;"C6";"SCLA";0;NA
2016;3;"C6";"SOAS";0;NA
2016;3;"C6";"SPRU";0;NA
2016;3;"C6";"SUSP";0;NA
2017;1;"C5";"BEMA";0;NA
2017;1;"C5";"CETE";0;NA
2017;1;"C5";"CHFU";16;NA
2017;1;"C5";"CHMI";0;NA
2017;1;"C5";"HOMA";280;88,5508655243697
2017;1;"C5";"LEMA";190;10,1648479867795
2017;1;"C5";"MEEL";0;NA
2017;1;"C5";"MESU";0;NA
2017;1;"C5";"PAIN";15;154,068972489189
2017;1;"C5";"PLCO";0;NA
2017;1;"C5";"POMA";5;793,638443494114
2017;1;"C5";"POMO";8;NA
2017;1;"C5";"PUPA";6;827,29248397992
2017;1;"C5";"SASO";0;NA
2017;1;"C5";"SCLA";0;NA
2017;1;"C5";"SOAS";0;NA
2017;1;"C5";"SPRU";0;NA
2017;1;"C5";"SUSP";0;NA
2016;6;"C3";"BEMA";2;48,7741003083821
2016;6;"C3";"CETE";0;NA
2016;6;"C3";"CHFU";43;NA
2016;6;"C3";"CHMI";0;NA
2016;6;"C3";"HOMA";8;9,4
2016;6;"C3";"LEMA";8;117,497304077273
2016;6;"C3";"MEEL";0;NA
2016;6;"C3";"MESU";0;NA
2016;6;"C3";"PAIN";0;NA
2016;6;"C3";"PLCO";8;107,946169886555
2016;6;"C3";"POMA";0;NA
2016;6;"C3";"POMO";0;NA
2016;6;"C3";"PUPA";0;NA
2016;6;"C3";"SASO";0;NA
2016;6;"C3";"SCLA";0;NA
2016;6;"C3";"SOAS";0;NA
2016;6;"C3";"SPRU";0;NA
2016;6;"C3";"SUSP";0;NA
2019;9;"F5";"BEMA";0;NA
2019;9;"F5";"CETE";0;NA
2019;9;"F5";"CHFU";50;7,99993826026701
2019;9;"F5";"CHMI";0;NA
2019;9;"F5";"HOMA";150;79,7006831083399
2019;9;"F5";"LEMA";0;NA
2019;9;"F5";"MEEL";0;NA
2019;9;"F5";"MESU";0;NA
2019;9;"F5";"PAIN";0;NA
2019;9;"F5";"PLCO";0;NA
2019;9;"F5";"POMA";10;662,79119294423
2019;9;"F5";"POMO";3;709,242373347314
2019;9;"F5";"PUPA";0;NA
2019;9;"F5";"SASO";0;NA
2019;9;"F5";"SCLA";0;NA
2019;9;"F5";"SOAS";0;NA
2019;9;"F5";"SPRU";0;NA
2019;9;"F5";"SUSP";2;NA
2019;2;"C2";"BEMA";0;NA
2019;2;"C2";"CETE";1;329,195162190485
2019;2;"C2";"CHFU";5;NA
2019;2;"C2";"CHMI";0;NA
2019;2;"C2";"HOMA";350;82,7399393682243
2019;2;"C2";"LEMA";15;8,8597693452333
2019;2;"C2";"MEEL";0;NA
2019;2;"C2";"MESU";0;NA
2019;2;"C2";"PAIN";70;27,0104467465809
2019;2;"C2";"PLCO";0;NA
2019;2;"C2";"POMA";0;NA
2019;2;"C2";"POMO";0;NA
2019;2;"C2";"PUPA";0;NA
2019;2;"C2";"SASO";3;404,675355548859
2019;2;"C2";"SCLA";0;NA
2019;2;"C2";"SOAS";0;NA
2019;2;"C2";"SPRU";0;NA
2019;2;"C2";"SUSP";0;NA
2016;8;"F2";"BEMA";0;NA
2016;8;"F2";"CETE";0;NA
2016;8;"F2";"CHFU";4;7,20720374083191
2016;8;"F2";"CHMI";0;NA
2016;8;"F2";"HOMA";12;119,362581968541
2016;8;"F2";"LEMA";0;NA
2016;8;"F2";"MEEL";0;NA
2016;8;"F2";"MESU";2;980,655468878325
2016;8;"F2";"PAIN";0;NA
2016;8;"F2";"PLCO";0;NA
2016;8;"F2";"POMA";7;751,648980403075
2016;8;"F2";"POMO";0;NA
2016;8;"F2";"PUPA";2;1059,01197137035
2016;8;"F2";"SASO";0;NA
2016;8;"F2";"SCLA";0;NA
2016;8;"F2";"SOAS";0;NA
2016;8;"F2";"SPRU";0;NA
2016;8;"F2";"SUSP";0;NA
2017;3;"E2";"BEMA";0;NA
2017;3;"E2";"CETE";0;NA
2017;3;"E2";"CHFU";12;NA
2017;3;"E2";"CHMI";0;NA
2017;3;"E2";"HOMA";110;65,0034855147355
2017;3;"E2";"LEMA";220;9,28455121204023
2017;3;"E2";"MEEL";0;NA
2017;3;"E2";"MESU";0;NA
2017;3;"E2";"PAIN";5;188,049354504816
2017;3;"E2";"PLCO";0;NA
2017;3;"E2";"POMA";4;785,986148418325
2017;3;"E2";"POMO";0;NA
2017;3;"E2";"PUPA";60;827,148743899221
2017;3;"E2";"SASO";0;NA
2017;3;"E2";"SCLA";0;NA
2017;3;"E2";"SOAS";0;NA
2017;3;"E2";"SPRU";0;NA
2017;3;"E2";"SUSP";0;NA
2017;2;"A1";"BEMA";0;NA
2017;2;"A1";"CETE";1;NA
2017;2;"A1";"CHFU";0;NA
2017;2;"A1";"CHMI";2;6,98708418907568
2017;2;"A1";"HOMA";360;100,519878912806
2017;2;"A1";"LEMA";130;9,13978332105686
2017;2;"A1";"MEEL";0;NA
2017;2;"A1";"MESU";0;NA
2017;2;"A1";"PAIN";20;204,521549865487
2017;2;"A1";"PLCO";0;NA
2017;2;"A1";"POMA";6;796,506130633446
2017;2;"A1";"POMO";0;NA
2017;2;"A1";"PUPA";4;827,907070388449
2017;2;"A1";"SASO";0;NA
2017;2;"A1";"SCLA";0;NA
2017;2;"A1";"SOAS";0;NA
2017;2;"A1";"SPRU";0;NA
2017;2;"A1";"SUSP";0;NA
2019;3;"B3";"BEMA";0;NA
2019;3;"B3";"CETE";0;NA
2019;3;"B3";"CHFU";2;NA
2019;3;"B3";"CHMI";0;NA
2019;3;"B3";"HOMA";300;84,9899393682243
2019;3;"B3";"LEMA";11;9,36283236618366
2019;3;"B3";"MEEL";0;NA
2019;3;"B3";"MESU";0;NA
2019;3;"B3";"PAIN";20;146,676316766727
2019;3;"B3";"PLCO";0;NA
2019;3;"B3";"POMA";0;NA
2019;3;"B3";"POMO";0;NA
2019;3;"B3";"PUPA";0;NA
2019;3;"B3";"SASO";0;NA
2019;3;"B3";"SCLA";0;NA
2019;3;"B3";"SOAS";0;NA
2019;3;"B3";"SPRU";0;NA
2019;3;"B3";"SUSP";0;NA
2017;5;"E1";"BEMA";0;NA
2017;5;"E1";"CETE";0;NA
2017;5;"E1";"CHFU";5;NA
2017;5;"E1";"CHMI";0;NA
2017;5;"E1";"HOMA";310;55,3450889363398
2017;5;"E1";"LEMA";21;8,9595375632159
2017;5;"E1";"MEEL";0;NA
2017;5;"E1";"MESU";0;NA
2017;5;"E1";"PAIN";3;237,736911293498
2017;5;"E1";"PLCO";0;NA
2017;5;"E1";"POMA";18;788,581267598454
2017;5;"E1";"POMO";0;NA
2017;5;"E1";"PUPA";2;827,168298366796
2017;5;"E1";"SASO";0;NA
2017;5;"E1";"SCLA";0;NA
2017;5;"E1";"SOAS";0;NA
2017;5;"E1";"SPRU";0;NA
2017;5;"E1";"SUSP";0;NA
2017;6;"E5";"BEMA";0;NA
2017;6;"E5";"CETE";0;NA
2017;6;"E5";"CHFU";0;NA
2017;6;"E5";"CHMI";0;NA
2017;6;"E5";"HOMA";190;9,58
2017;6;"E5";"LEMA";6;93,55068913714
2017;6;"E5";"MEEL";0;NA
2017;6;"E5";"MESU";0;NA
2017;6;"E5";"PAIN";7;2,34457440004256
2017;6;"E5";"PLCO";35;82,8433280287434
2017;6;"E5";"POMA";70;802,544969567902
2017;6;"E5";"POMO";0;NA
2017;6;"E5";"PUPA";1;827,47436275403
2017;6;"E5";"SASO";0;NA
2017;6;"E5";"SCLA";0;NA
2017;6;"E5";"SOAS";0;NA
2017;6;"E5";"SPRU";0;NA
2017;6;"E5";"SUSP";0;NA
2016;4;"A6";"BEMA";6;48,799419140587
2016;4;"A6";"CETE";0;NA
2016;4;"A6";"CHFU";18;NA
2016;4;"A6";"CHMI";1;NA
2016;4;"A6";"HOMA";72;10,36
2016;4;"A6";"LEMA";0;NA
2016;4;"A6";"MEEL";1;6,392
2016;4;"A6";"MESU";0;NA
2016;4;"A6";"PAIN";0;NA
2016;4;"A6";"PLCO";0;NA
2016;4;"A6";"POMA";0;NA
2016;4;"A6";"POMO";0;NA
2016;4;"A6";"PUPA";0;NA
2016;4;"A6";"SASO";0;NA
2016;4;"A6";"SCLA";2;NA
2016;4;"A6";"SOAS";0;NA
2016;4;"A6";"SPRU";0;NA
2016;4;"A6";"SUSP";0;NA
2019;4;"C4";"BEMA";0;NA
2019;4;"C4";"CETE";0;NA
2019;4;"C4";"CHFU";1;NA
2019;4;"C4";"CHMI";0;NA
2019;4;"C4";"HOMA";380;82,1399393682243
2019;4;"C4";"LEMA";18;8,85973549705636
2019;4;"C4";"MEEL";0;NA
2019;4;"C4";"MESU";0;NA
2019;4;"C4";"PAIN";15;250,963902226649
2019;4;"C4";"PLCO";0;NA
2019;4;"C4";"POMA";12;644,232003653464
2019;4;"C4";"POMO";0;NA
2019;4;"C4";"PUPA";0;NA
2019;4;"C4";"SASO";0;NA
2019;4;"C4";"SCLA";0;NA
2019;4;"C4";"SOAS";0;NA
2019;4;"C4";"SPRU";0;NA
2019;4;"C4";"SUSP";0;NA
2017;5;"F2";"BEMA";0;NA
2017;5;"F2";"CETE";0;NA
2017;5;"F2";"CHFU";0;NA
2017;5;"F2";"CHMI";0;NA
2017;5;"F2";"HOMA";340;10,6
2017;5;"F2";"LEMA";29;93,2528974280049
2017;5;"F2";"MEEL";0;NA
2017;5;"F2";"MESU";0;NA
2017;5;"F2";"PAIN";4;3,20925227562274
2017;5;"F2";"PLCO";0;NA
2017;5;"F2";"POMA";21;812,171442101179
2017;5;"F2";"POMO";0;NA
2017;5;"F2";"PUPA";1;827,186207157055
2017;5;"F2";"SASO";0;NA
2017;5;"F2";"SCLA";0;NA
2017;5;"F2";"SOAS";0;NA
2017;5;"F2";"SPRU";0;NA
2017;5;"F2";"SUSP";0;NA
2017;1;"E4";"BEMA";0;NA
2017;1;"E4";"CETE";3;522,474
2017;1;"E4";"CHFU";17;NA
2017;1;"E4";"CHMI";0;NA
2017;1;"E4";"HOMA";290;88,7308655243697
2017;1;"E4";"LEMA";250;11,0321158510293
2017;1;"E4";"MEEL";0;NA
2017;1;"E4";"MESU";0;NA
2017;1;"E4";"PAIN";50;138,917135688741
2017;1;"E4";"PLCO";0;NA
2017;1;"E4";"POMA";21;787,692268985193
2017;1;"E4";"POMO";0;NA
2017;1;"E4";"PUPA";0;NA
2017;1;"E4";"SASO";0;NA
2017;1;"E4";"SCLA";0;NA
2017;1;"E4";"SOAS";0;NA
2017;1;"E4";"SPRU";0;NA
2017;1;"E4";"SUSP";0;NA
2019;9;"C5";"BEMA";0;NA
2019;9;"C5";"CETE";0;NA
2019;9;"C5";"CHFU";30;68,1185716277989
2019;9;"C5";"CHMI";0;NA
2019;9;"C5";"HOMA";0;NA
2019;9;"C5";"LEMA";2;87,5783300349839
2019;9;"C5";"MEEL";0;NA
2019;9;"C5";"MESU";2;65,2876849957428
2019;9;"C5";"PAIN";0;NA
2019;9;"C5";"PLCO";0;NA
2019;9;"C5";"POMA";100;662,79119294423
2019;9;"C5";"POMO";7;709,242373347314
2019;9;"C5";"PUPA";0;NA
2019;9;"C5";"SASO";0;NA
2019;9;"C5";"SCLA";0;NA
2019;9;"C5";"SOAS";18;50,4144540841297
2019;9;"C5";"SPRU";0;NA
2019;9;"C5";"SUSP";0;NA
2016;7;"E6";"BEMA";6;49,6696471007453
2016;7;"E6";"CETE";0;NA
2016;7;"E6";"CHFU";0;NA
2016;7;"E6";"CHMI";0;NA
2016;7;"E6";"HOMA";5;9,4
2016;7;"E6";"LEMA";0;NA
2016;7;"E6";"MEEL";0;NA
2016;7;"E6";"MESU";1;119,496878733452
2016;7;"E6";"PAIN";0;NA
2016;7;"E6";"PLCO";0;NA
2016;7;"E6";"POMA";26;698,156025964993
2016;7;"E6";"POMO";0;NA
2016;7;"E6";"PUPA";1;109,483413540973
2016;7;"E6";"SASO";0;NA
2016;7;"E6";"SCLA";0;NA
2016;7;"E6";"SOAS";1;NA
2016;7;"E6";"SPRU";0;NA
2016;7;"E6";"SUSP";0;NA
2018;2;"D1";"BEMA";0;NA
2018;2;"D1";"CETE";7;346,68004557434
2018;2;"D1";"CHFU";0;NA
2018;2;"D1";"CHMI";0;NA
2018;2;"D1";"HOMA";360;14,2
2018;2;"D1";"LEMA";0;NA
2018;2;"D1";"MEEL";0;NA
2018;2;"D1";"MESU";0;NA
2018;2;"D1";"PAIN";0;NA
2018;2;"D1";"PLCO";0;NA
2018;2;"D1";"POMA";0;NA
2018;2;"D1";"POMO";0;NA
2018;2;"D1";"PUPA";3;923,978030074318
2018;2;"D1";"SASO";0;NA
2018;2;"D1";"SCLA";0;NA
2018;2;"D1";"SOAS";0;NA
2018;2;"D1";"SPRU";0;NA
2018;2;"D1";"SUSP";0;NA
2017;1;"C4";"BEMA";1;31,9992699135562
2017;1;"C4";"CETE";0;NA
2017;1;"C4";"CHFU";19;NA
